0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
273.5,142.00000000000003,184.0,0.0,194.50000000000006,158.5,0.0,190.5,389.0,0.0,0.0,186.5,206.50000000000006,0.0,175.00000000000003,308.00000000000006,175.0,0.0,182.50000000000003,151.50000000000003,306.50000000000006,90.00000000000001,182.0,0.0,281.00000000000006,148.5,0.0,0.0,137.5,0.0,295.00000000000006,189.0,183.5,166.0,196.00000000000003,0.0,0.0,169.50000000000003,173.00000000000003,177.50000000000003,0.0,0.0,0.0,82.5,180.5,281.00000000000006,91.0,168.50000000000003,273.0,148.00000000000003,-8.500000000000014,-135.00000000000003,94.00000000000001,-14.000000000000004,-96.50000000000001,137.50000000000003,8.000000000000002,114.50000000000001,-121.00000000000001,11.0,0.0,97.50000000000001,97.5,-0.0,-131.0,13.0,-8.500000000000028,-113.00000000000001,114.0,-17.0,-105.50000000000001,-110.5,-6.0000000000000036,102.5,121.00000000000003,-0.0,-6.999999999999998,-122.5,-99.50000000000001,16.5,100.00000000000003,-202.00000000000003,-236.5,120.00000000000001,118.00000000000001,-0.0,113.50000000000001,-103.50000000000001,14.999999999999998,102.50000000000001,121.00000000000001,0.0,-7.999999999999998,-103.50000000000001,-106.5,0.0,-104.00000000000001,13.0,115.00000000000001
