0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
190.0,189.0,268.50000000000006,187.00000000000003,187.50000000000006,187.50000000000006,187.50000000000006,188.0,189.5,189.0,270.50000000000006,189.0,189.0,190.00000000000003,191.00000000000003,271.00000000000006,193.00000000000006,195.50000000000003,194.5,195.50000000000003,195.00000000000003,195.00000000000003,273.50000000000006,194.50000000000006,195.50000000000003,196.50000000000003,195.50000000000003,195.50000000000003,193.00000000000006,194.5,195.00000000000003,197.50000000000006,199.5,208.50000000000003,206.5,203.00000000000006,202.00000000000006,280.0,205.50000000000003,206.50000000000003,284.50000000000006,224.00000000000003,237.0,236.50000000000003,219.00000000000003,213.5,282.00000000000006,282.0,207.0,208.5,-0.0,-0.0,-80.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,78.50000000000003,-0.0,-0.0,0.0,-0.0,-80.00000000000001,1.0000000000000142,0.0,-80.5,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,79.50000000000001,0.0,0.0,0.0,0.0,79.00000000000001,-0.0,0.0,80.5,0.0,0.5000000000000041,0.5000000000000041,0.5000000000000041,-0.0,0.5000000000000041,0.0,81.5,0.0,0.0,0.0,0.0,-80.00000000000001,0.0
