0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
195.50000000000003,197.00000000000003,200.50000000000003,202.50000000000006,200.5,200.50000000000003,196.00000000000003,193.50000000000006,190.0,184.00000000000003,182.00000000000006,182.50000000000006,182.00000000000006,172.0,164.50000000000003,161.5,159.5,158.0,157.50000000000003,160.50000000000003,163.00000000000003,163.50000000000003,162.5,162.00000000000003,161.50000000000003,161.00000000000003,157.50000000000003,156.50000000000003,156.50000000000003,158.5,159.0,163.50000000000003,166.50000000000003,168.00000000000003,170.00000000000003,168.0,170.50000000000003,172.50000000000003,172.50000000000003,174.5,178.50000000000003,181.50000000000006,183.00000000000006,183.50000000000003,180.5,178.00000000000003,179.00000000000003,180.00000000000003,179.5,178.5,-0.0,0.0,1.4999999999999922,3.4999999999999982,4.4999999999999964,4.4999999999999964,5.0,4.500000000000007,4.000000000000003,0.0,0.0,-0.0,0.0,0.0,-1.5000000000000022,-0.0,-0.5,0.0,-0.5,0.5000000000000142,1.5000000000000142,0.5,1.9999999999999716,0.5,2.000000000000014,2.0,-1.0000000000000142,0.5000000000000142,1.0000000000000142,3.000000000000014,1.5,0.0,-0.5000000000000041,-1.0000000000000082,-1.4999999999999922,-0.0,-0.5000000000000042,0.5000000000000042,-0.999999999999988,-0.0,-0.0,1.0000000000000082,0.0,1.499999999999992,-0.9999999999999981,0.9999999999999981,-0.0,0.49999999999999906,0.49999999999999906
