0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500000000000001,16.000000000000004,29.000000000000007,51.50000000000001,74.50000000000001,52.500000000000014,68.00000000000001,48.000000000000014,72.50000000000001,47.50000000000001,33.50000000000001,55.50000000000001,25.000000000000007,100.00000000000001,56.0,45.00000000000001,92.50000000000001,71.50000000000001,90.5,149.50000000000003,142.00000000000003,99.5,94.5,118.00000000000003,74.00000000000001,82.5,60.500000000000014,16.500000000000004,47.5,39.50000000000001,37.50000000000001,51.00000000000001,30.500000000000007,22.000000000000004,11.500000000000002,0.0,0.0,5.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-5.000000000000001,-6.0,-3.4999999999999982,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.500000000000001,1.0000000000000009,-13.000000000000002,-0.0,0.0,0.0,-0.5000000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,-0.5000000000000001,1.5000000000000004,2.000000000000001,2.0,0.0,-0.0
