0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.0,0.0,0.0,0.0,0.0,10.000000000000002,14.500000000000002,8.500000000000002,29.500000000000007,19.000000000000004,13.500000000000004,6.000000000000001,9.000000000000002,45.00000000000001,136.00000000000003,123.00000000000001,121.00000000000001,93.0,42.5,27.500000000000007,82.50000000000001,80.5,125.50000000000001,187.50000000000006,162.0,158.00000000000003,94.50000000000001,106.00000000000003,79.50000000000001,53.00000000000001,255.00000000000006,316.0,218.50000000000006,71.0,139.50000000000003,176.00000000000003,136.5,203.50000000000006,324.50000000000006,264.50000000000006,110.00000000000001,152.50000000000003,232.00000000000006,250.00000000000003,228.00000000000003,147.50000000000003,192.5,207.00000000000003,189.50000000000006,191.50000000000003,0.0,-0.0,0.0,0.0,0.0,2.0000000000000004,0.0,7.500000000000002,-0.0,1.0000000000000007,1.5000000000000004,2.0000000000000004,3.0,29.000000000000004,40.000000000000014,-2.0000000000000053,0.0,0.0,-0.0,0.0,0.0,-10.000000000000002,9.500000000000002,1.5000000000000004,9.500000000000002,-2.0,3.500000000000001,0.0,-2.0000000000000004,-19.000000000000007,-22.0,10.999999999999986,0.0,-0.5000000000000001,-0.5000000000000001,0.5000000000000001,0.0,-2.0000000000000004,-2.500000000000001,0.5000000000000004,7.5,0.0,-0.0,0.0,0.0,-15.000000000000004,9.999999999999996,-20.0,1.000000000000003
