0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
162.50000000000003,196.00000000000003,201.5,160.50000000000003,180.00000000000003,153.00000000000003,174.00000000000003,139.50000000000003,161.00000000000003,88.00000000000001,267.50000000000006,451.50000000000006,462.00000000000006,459.0,442.5000000000001,415.5000000000001,378.5000000000001,346.00000000000006,322.5,306.00000000000006,292.50000000000006,285.0,279.50000000000006,277.00000000000006,275.50000000000006,273.0,272.50000000000006,273.50000000000006,274.00000000000006,273.00000000000006,275.5,274.50000000000006,271.50000000000006,268.5,270.0,276.5,287.00000000000006,290.50000000000006,287.5,283.50000000000006,276.50000000000006,279.0,285.5,294.00000000000006,302.0,307.0,312.00000000000006,334.5,328.0,306.00000000000006,37.5,-0.0,2.499999999999995,-3.4999999999999982,-3.9999999999999925,-5.000000000000001,-9.999999999999996,8.5,7.999999999999995,-2.0000000000000013,13.499999999999996,-0.0,-3.0000000000000244,-3.0000000000000044,-6.500000000000012,-6.500000000000012,-51.50000000000001,34.0,23.500000000000014,17.5,22.0,22.0,23.0,17.5,50.00000000000001,34.000000000000014,-167.50000000000006,-4.499999999999943,-1.0,2.0000000000000284,4.500000000000028,10.500000000000028,1.5,-8.999999999999998,-3.500000000000003,5.499999999999995,0.0,4.000000000000003,1.0000000000000036,0.5000000000000044,4.999999999999991,-2.0000000000000013,4.5000000000000036,0.500000000000004,0.0,-0.0,1.500000000000012,-1.500000000000012,0.500000000000004
