0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
24.500000000000004,45.0,46.5,40.00000000000001,41.50000000000001,44.50000000000001,41.0,39.50000000000001,45.00000000000001,45.0,36.0,34.50000000000001,40.5,38.50000000000001,39.50000000000001,43.5,43.0,35.00000000000001,31.500000000000007,37.5,35.50000000000001,40.50000000000001,41.00000000000001,40.00000000000001,39.50000000000001,29.500000000000004,31.0,38.00000000000001,40.00000000000001,39.50000000000001,43.00000000000001,27.500000000000007,34.0,28.000000000000004,35.0,41.00000000000001,33.00000000000001,32.50000000000001,35.00000000000001,36.00000000000001,29.500000000000004,32.00000000000001,44.0,39.5,33.5,42.00000000000001,38.5,34.00000000000001,31.500000000000007,43.0,-24.500000000000004,-45.0,-46.5,-40.00000000000001,-41.50000000000001,-44.50000000000001,-41.0,-39.50000000000001,-45.00000000000001,-45.0,-36.0,-34.50000000000001,-40.5,-38.50000000000001,-39.50000000000001,-43.5,-10.500000000000004,0.0,4.4999999999999964,0.0,-0.0,0.0,0.0,0.0,-2.000000000000007,-0.0,0.0,0.0,-2.5,0.0,-2.5,0.0,10.500000000000004,-0.0,-4.4999999999999964,0.0,0.0,-0.0,-1.9999999999999964,-0.0,2.000000000000007,0.0,-1.9999999999999964,-0.0,2.5,-1.5,2.5,-0.0,0.0
