0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
360.5000000000001,167.5,216.00000000000006,287.50000000000006,164.5,174.50000000000003,169.50000000000003,338.00000000000006,336.0,176.00000000000003,168.00000000000003,341.5,348.00000000000006,226.50000000000003,182.0,177.0,206.50000000000003,188.00000000000003,207.0,253.00000000000006,218.00000000000003,208.50000000000003,195.00000000000006,356.5,156.00000000000003,195.50000000000003,367.50000000000006,222.50000000000006,316.0,244.50000000000003,265.00000000000006,379.0,313.50000000000006,200.0,246.50000000000006,265.50000000000006,219.50000000000003,183.0,202.5,199.00000000000003,142.0,212.5,212.0,209.0,0.0,0.0,317.50000000000006,0.0,196.5,220.50000000000003,5.500000000000014,-5.499999999999995,38.0,54.5,0.0,11.500000000000007,-0.0,0.0,-5.000000000000001,-14.000000000000004,9.000000000000004,5.5,5.000000000000001,-9.499999999999996,-0.0,21.000000000000007,5.500000000000028,13.500000000000014,-0.0,-76.50000000000001,-0.0,6.5,-0.0,172.0,-174.00000000000003,5.0,8.0,168.50000000000003,162.0,5.5,0.0,-5.000000000000014,-149.5,-7.5,17.000000000000014,-91.5,-0.0,5.499999999999999,4.4999999999999964,-2.999999999999999,-5.000000000000001,5.0,-5.0,-5.5,-5.000000000000001,13.49999999999999,-6.999999999999992,0.0,5.500000000000004
