0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.0,0.0,55.00000000000001,74.00000000000001,0.0,159.5,0.0,0.0,163.00000000000003,0.0,46.00000000000001,85.50000000000003,85.00000000000001,179.0,323.50000000000006,303.50000000000006,375.50000000000006,270.5,233.50000000000006,128.50000000000003,72.00000000000001,188.50000000000003,104.50000000000001,346.5,303.00000000000006,314.50000000000006,194.00000000000006,221.5,194.00000000000006,62.0,169.5,87.00000000000001,96.50000000000001,52.500000000000014,180.50000000000003,166.5,58.00000000000001,61.500000000000014,57.500000000000014,113.00000000000003,226.50000000000003,67.0,49.500000000000014,62.0,41.50000000000001,45.50000000000001,51.0,201.0,59.500000000000014,47.000000000000014,-0.0,-0.0,12.0,-21.000000000000004,-3.5000000000000004,118.50000000000001,-0.0,-5.999999999999999,134.00000000000003,-5.500000000000001,8.999999999999998,-14.500000000000004,13.0,49.0,6.5,57.500000000000014,0.0,13.500000000000002,-14.000000000000007,32.0,0.0,109.5,10.0,0.0,-103.00000000000003,6.5,5.000000000000007,-8.500000000000007,-31.000000000000004,0.0,100.5,-31.5,-4.000000000000002,-5.5,2.9999999999999973,-9.000000000000004,-4.500000000000001,122.50000000000001,-9.000000000000004,13.0,-110.00000000000001,2.499999999999999,-6.0,-2.5000000000000027,-2.999999999999999,-16.999999999999996,-92.5,28.5,6.499999999999993
